Property_name,Property_type,Property_size,Total_rooms,Bedrooms,Bathrooms,Location,Price(Euros)
Paris Ii - 2 Bedroom Apartment,Apartment,140.0,2.0,1.0,1.0,Paris 2nd Arrondissement (Bourse),2827848.0
Renovated Apartment - Exceptional Location,Apartment,140.0,4.0,3.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
Montmartre/Impasse du Tertre,Apartments,140.0,5.0,4.0,1.0,Paris 18th Arrondissement (Butte-Montmartre),2827848.0
Exceptional - Bac - Solferino,Apartments,140.0,4.0,3.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
Exclusivity - Paris Xvi - Oecd - Exceptional Duplex with Garden,Apartments,140.0,8.0,4.5,3.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Paris 18th - Charming Top-Floor Duplex,Apartments,140.0,5.0,4.0,1.0,Paris 18th Arrondissement (Butte-Montmartre),2827848.0
1 Room(s) Apartment for Sale in Paris 16E Arrondissement,Apartment,140.0,2.0,1.0,1.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Arc De Triomphe - Exceptional Apartment,Apartment,140.0,2.0,2.0,3.0,Paris 8th Arrondissement (Élysée),2827848.0
2 Room Apartment with Balcony in the Heart of the City,Apartment,140.0,1.0,1.0,3.0,"Hauts-de-Seine (92), Garches",2827848.0
Paris 1St - Apartement Close to the Place Vendome,Apartments,140.0,2.0,2.0,3.0,Paris 1st Arrondissement (Louvre),2827848.0
5 Room(s) Apartment for Sale in Boulogne-Billancourt,Apartment,140.0,5.0,3.0,2.0,"Hauts-de-Seine (92), Boulogne-Billancourt",2827848.0
Paris 7th - Baccalaureate/University - Studio,Apartments,140.0,4.0,3.0,3.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
1 Room(s) Apartment for Sale in Paris 4E Arrondissement,Apartment,140.0,2.0,1.0,1.0,Paris 4th Arrondissement (Hôtel-de-Ville),2827848.0
Reception Apartment Paris Viii Triangle D'or / Place François 1er,Apartment,140.0,6.0,4.5,1.0,Paris 8th Arrondissement (Élysée),2827848.0
Courtyard House of 17m²,Apartments,140.0,2.0,2.0,3.0,"Hauts-de-Seine (92), Rueil-Malmaison",2827848.0
4 Room(s) Apartment for Sale in Paris 13E Arrondissement,Apartment,140.0,5.0,3.0,2.0,Paris 13th Arrondissement (Gobelins),2827848.0
3 Room(s) Apartment for Sale in Paris,Apartment,140.0,3.0,2.0,1.0,Paris 3rd Arrondissement (Temple),2827848.0
"Apartment 2 Room(s), Paris 16TH District",Apartment,140.0,2.0,1.0,1.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
3 Room(s) Apartment for Sale in Paris,Apartment,140.0,4.0,2.0,2.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
8 Pieces Haussmanien,Apartments,140.0,5.0,4.5,3.0,Paris 10th Arrondissement (Enclos-St-Laurent / Entrepôt),2827848.0
Paris 1st - Large Studio with Mezzanine - 2 Balconies,Apartments,140.0,4.0,3.0,3.0,Paris 1st Arrondissement (Louvre),2827848.0
2 Room Apartment - Balcony - Garage,Apartment,140.0,1.0,1.0,3.0,"Seine-Saint-Denis (93), Neuilly-sur-Marne",2827848.0
Paris 6th - Strong Potential at the Gates of the Luxembourg Gardens,Apartments,140.0,5.0,4.0,1.0,Paris 6th Arrondissement (Luxembourg),2827848.0
5 Rooms 9% Yield in Paris 13,Apartments,140.0,4.0,4.0,3.0,Paris 13th Arrondissement (Gobelins),2827848.0
Paris 8 Miromesnil / Monceau - Luxurious Apartment,Apartment,140.0,4.0,3.0,1.0,Paris 8th Arrondissement (Élysée),2827848.0
4 Rooms at the Foot of the Guy Môquet Metro Station,Apartments,140.0,3.0,3.0,3.0,Paris 17th Arrondissement (Batignolles-Monceau),2827848.0
Paris Xvi - Passy - 2 Rooms with Turnkey Balcony,Apartments,140.0,1.0,1.0,3.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
House of Character with 138 m² of Garden in Paris 20th - 5 Minutes from Metro Gambetta,Apartments,140.0,4.0,3.0,1.0,Paris 20th Arrondissement (Ménilmontant),2827848.0
Paris V - 3 Room Apartment,Apartment,140.0,3.0,2.0,1.0,Paris 5th Arrondissement (Panthéon),2827848.0
Paris Xviii - Junot - 2 Room Apartment - Top Floor,Apartment,140.0,1.0,1.0,3.0,Paris 18th Arrondissement (Butte-Montmartre),2827848.0
Rue Augereau - House in Co-Owned Residence,Apartments,140.0,4.0,3.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
Saint Francis Xavier - Beautiful Classic,Apartments,140.0,5.0,4.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
"Paris 17th - 3-Rooms Apartment, 2 Bedrooms, Terrace",Apartment,140.0,3.0,2.0,1.0,Paris 17th Arrondissement (Batignolles-Monceau),2827848.0
Paris Xvii - Parc Monceau - Private Mansion,Apartments,140.0,7.0,4.5,2.0,Paris 17th Arrondissement (Batignolles-Monceau),2827848.0
For Sale Paris 8th,Apartments,140.0,3.0,2.0,1.0,Paris 8th Arrondissement (Élysée),2827848.0
"Villa Scheffer. The Countryside, 5 Minutes from the Trocadero",Apartments,140.0,8.0,4.5,3.0,"Paris 16th Arrondissement (Passy, nord)",2827848.0
3/4 Bedroom Family Apartment - Profession,Apartment,140.0,5.0,4.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
Paris 7th District - Eiffel Tower - Champs De Mars,Studio,140.0,1.0,1.0,3.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
Paris 8th District - Champs Elysees - Upper Level - Wraparound Balcony - 2 Bedrooms,Apartments,140.0,3.0,2.0,1.0,Paris 8th Arrondissement (Élysée),2827848.0
Saint Francis Xavier,Apartments,140.0,2.0,1.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
Paris 8Th - Champs-Elysees/Roosevelt,Apartments,140.0,2.0,1.0,1.0,Paris 8th Arrondissement (Élysée),2827848.0
Paris Vii - Big Stone,Apartments,140.0,4.0,3.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
Family and Reception Apartment in a Quiet Area,Apartment,140.0,5.0,4.0,1.0,Paris 9th Arrondissement (Opéra),2827848.0
Big Stone - Quai D'orsay,Apartments,140.0,5.0,4.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
3 Bedrooms Appartment - Triangle D'or,Apartments,140.0,4.0,3.0,1.0,Paris 8th Arrondissement (Élysée),2827848.0
Coup De Coeur - House with Garden-Terrace and Double Parking,Apartments,140.0,4.0,4.0,3.0,Paris 11th Arrondissement (Popincourt),2827848.0
Edgar Quinet / Vavin - Rue Delambre - 2P,Apartments,140.0,1.0,1.0,3.0,Paris 14th Arrondissement (Observatoire),2827848.0
"Coup De Coeur - 6 Family Rooms in Good Condition - Elevator, Cellar and Parking -",Apartments,140.0,4.0,4.0,3.0,Paris 14th Arrondissement (Observatoire),2827848.0
Gambetta/Père Lachaise - 3 Rooms - 4th Floor - not Overlooked,Apartments,140.0,2.0,2.0,3.0,Paris 20th Arrondissement (Ménilmontant),2827848.0
5 Room Apartment - Paris Xvi Chaillot,Apartment,140.0,3.0,2.0,1.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Paris Xiv - Villa Seurat - Apartment 3 Rooms,Apartment,140.0,3.0,2.0,1.0,Paris 14th Arrondissement (Observatoire),2827848.0
Contemporary Left Bank Hotel Particulier.,Apartments,140.0,8.0,4.5,4.5,Paris 14th Arrondissement (Observatoire),2827848.0
Paris Xv Nord Dupleix: 2-Room Apartment,Apartment,140.0,1.0,1.0,3.0,Paris 15th Arrondissement (Vaugirard),2827848.0
Paris 16 Loft 204 m²,Apartments,140.0,3.0,3.0,3.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Paris 16th Century - Spontini Longchamp,Apartments,140.0,6.0,4.0,2.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Paris - Xvi - Top Floor Apartment with Terrace of 190m²,Apartment,140.0,4.0,2.0,2.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Fully Refurbished Reception Apartement - Parc Monceau,Apartments,140.0,5.0,4.5,3.0,Paris 8th Arrondissement (Élysée),2827848.0
Paris Vi Saint Germain: Furnished Studio,Studio,140.0,1.0,1.0,3.0,Paris 6th Arrondissement (Luxembourg),2827848.0
4 Room(s) Apartment for Sale in Saint-Ouen-Sur-Seine,Apartment,140.0,4.0,2.0,2.0,"Seine-Saint-Denis (93), Saint-Ouen-sur-Seine",2827848.0
Paris Vii - Furnished Studio,Apartments,140.0,4.0,3.0,3.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
Paris V - Val De Grace - 3 Room Loft and Terrace,Apartments,140.0,2.0,1.0,1.0,Paris 5th Arrondissement (Panthéon),2827848.0
Apartment with Terrace Near Stade De France,Apartment,140.0,5.0,3.0,2.0,"Seine-Saint-Denis (93), Saint-Denis",2827848.0
Closed Garage Box,Apartments,140.0,4.0,0.5,3.0,Paris 18th Arrondissement (Butte-Montmartre),2827848.0
"Apartment 62.6 m², Notre Dame Des Champs, Paris 6ie",Apartment,140.0,2.0,1.0,1.0,Paris 6th Arrondissement (Luxembourg),2827848.0
Paris Viii- Montaigne,Apartments,140.0,3.0,2.0,1.0,Paris 8th Arrondissement (Élysée),2827848.0
Exceptional Apartment with Eiffel Tower View- Seine- Paris,Apartment,140.0,4.0,3.0,1.0,Paris 15th Arrondissement (Vaugirard),2827848.0
7 Room Family Apartment High Floor,Apartment,140.0,5.0,4.0,1.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Elegant Duplex - Top Floors,Apartments,140.0,3.0,3.0,3.0,Paris 8th Arrondissement (Élysée),2827848.0
Paris 18th - Folie Sandrin - Exceptional Property,Apartments,140.0,3.0,2.0,1.0,Paris 18th Arrondissement (Butte-Montmartre),2827848.0
Paris Vii. Saint Francois Xavier.,Apartments,140.0,3.0,2.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
Paris Xvii - Large Family Reception Apartment with an Exterior,Apartment,140.0,4.0,3.0,1.0,Paris 17th Arrondissement (Batignolles-Monceau),2827848.0
Paris Viii - Reception Apartment 5 Rooms,Apartment,140.0,4.0,3.0,1.0,Paris 8th Arrondissement (Élysée),2827848.0
Triumphal Arch,Apartments,140.0,3.0,3.0,3.0,Paris 17th Arrondissement (Batignolles-Monceau),2827848.0
Paris Xvi - Victor Hugo,Apartments,140.0,3.0,2.0,1.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Paris Vi - Monnaie - Two-Room Apartment,Apartment,140.0,2.0,1.0,1.0,Paris 6th Arrondissement (Luxembourg),2827848.0
2P to Renovate,Apartments,140.0,1.0,1.0,3.0,Paris 15th Arrondissement (Vaugirard),2827848.0
Rue Lauriston - Sale Occupied Lodge,Apartments,140.0,1.0,1.0,3.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Mansion 8 Min. From the Palace of Versailles and 30 Min. From Paris.,Apartments,140.0,8.0,4.5,3.0,Paris,2827848.0
Mansion 30 Min. From Paris with Pool and Terrace,Apartments,140.0,8.0,4.5,4.5,Paris,2827848.0
Garden Level at the Butte Montmartre.,Apartments,140.0,2.0,2.0,3.0,Paris 18th Arrondissement (Butte-Montmartre),2827848.0
Town House in the Heart of Garches,Apartments,140.0,5.0,4.0,1.0,"Hauts-de-Seine (92), Garches",2827848.0
Paris Iv - Port De L'arsenal - 2 Bedroom Boat,Apartments,140.0,2.0,2.0,3.0,Paris 4th Arrondissement (Hôtel-de-Ville),2827848.0
Prime Location New Project in Suresnes and Seine River,Apartments,140.0,4.0,0.5,3.0,"Hauts-de-Seine (92), Suresnes",2827848.0
2 Room Apartment,Apartment,140.0,1.0,1.0,3.0,"Val-de-Marne (94), Ivry-sur-Seine",2827848.0
"Castle 30 Min. From Paris, 15 Min. From Charles De Gaulle Airport",Apartments,140.0,8.0,4.5,4.5,Paris,2827848.0
1 Room(s) Apartment for Sale in Paris Ix,Apartment,140.0,2.0,1.0,1.0,Paris 9th Arrondissement (Opéra),2827848.0
"Paris, a Short Walk from the Luxembourg Garden",Apartments,140.0,6.0,4.0,2.0,Paris 5th Arrondissement (Panthéon),2827848.0
3-Room Apartment at the Foot of the Basilica,Apartment,140.0,3.0,2.0,1.0,"Seine-Saint-Denis (93), Saint-Denis",2827848.0
4 Room(s) Apartment for Sale in Paris 17E Arrondissement,Apartment,140.0,3.0,2.0,1.0,Paris 17th Arrondissement (Batignolles-Monceau),2827848.0
Paris 16th - Exceptional Apartment,Apartment,140.0,5.0,3.0,2.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
"Private Mansion, Passy-Maison De la Radio",Apartments,140.0,8.0,4.5,3.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Residence in the Heart of Paris 15th District - Live to the Rhythm of the Seine,Apartments,140.0,3.0,3.0,3.0,Paris 15th Arrondissement (Vaugirard),2827848.0
Paris 16th - Avenue Foch - Victor Hugo,Apartments,140.0,3.0,2.0,1.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Paris Viii - Rue Berri - Private Car Park 11 Spaces,Apartments,140.0,4.0,0.5,3.0,Paris 8th Arrondissement (Élysée),2827848.0
Paris Vii - Charles Floquet - 5-Room Family Apartment,Apartment,140.0,4.0,3.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
Paris 8th - 3-Bedroom Apartment,Apartment,140.0,4.0,3.0,1.0,Paris 8th Arrondissement (Élysée),2827848.0
Paris 16th - 2/3 Rooms Top Floor Terrace,Apartments,140.0,2.0,1.0,1.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Paris Xvi. Iena. High Floor Apartment.,Apartment,140.0,2.0,2.0,3.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Paris 7th - Vaneau - Cheap - Large Grocery Store,Apartments,140.0,3.0,2.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
"For Sale 3 Room, 2 Bedroom Apartment Muette - Oecd",Apartment,140.0,3.0,2.0,1.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
Paris Viii Avenue Montaigne,Apartments,140.0,1.0,1.0,3.0,Paris 8th Arrondissement (Élysée),2827848.0
Residence in the Heart of Paris 15th District - Live to the Rhythm of the Seine,Studio,140.0,1.0,1.0,3.0,Paris 15th Arrondissement (Vaugirard),2827848.0
75m² High Floor Apartment.,Apartment,140.0,3.0,2.0,1.0,Paris 15th Arrondissement (Vaugirard),2827848.0
Paris 7th - Bon Marché - 2-Room Apartment,Apartment,140.0,2.0,1.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
Apartment Paris i - Palais Royal - 3 Rooms,Apartment,140.0,2.0,2.0,3.0,Paris 1st Arrondissement (Louvre),2827848.0
Paris Vi - Odéon/Luxembourg - Two Turnkey Rooms,Apartments,140.0,1.0,1.0,3.0,Paris 6th Arrondissement (Luxembourg),2827848.0
1 Room(s) Apartment for Sale in Paris,Studio,140.0,2.0,1.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
5 Room(s) Apartment for Sale in Paris 3E Arrondissement,Apartment,140.0,5.0,3.0,2.0,Paris 3rd Arrondissement (Temple),2827848.0
4 Room(s) Apartment for Sale in Paris 14E Arrondissement,Apartment,140.0,3.0,2.0,1.0,Paris 14th Arrondissement (Observatoire),2827848.0
Paris is 10 Minutes Away - Mansion 340 m².,Apartments,140.0,8.0,4.5,4.0,Paris,2827848.0
Paris 4th Arrondissement Apartment 130 m²,Apartment,140.0,4.0,2.0,2.0,Paris 4th Arrondissement (Hôtel-de-Ville),2827848.0
Сhateau 1 Hour from Paris and 50 Minutes from Versailles,Apartments,140.0,8.0,4.5,4.5,Paris,2827848.0
6 Room(s) Apartment for Sale in Paris,Apartment,140.0,7.0,4.0,3.0,Paris 3rd Arrondissement (Temple),2827848.0
Life Annuity House,Apartments,140.0,3.0,3.0,3.0,"Hauts-de-Seine (92), Suresnes",2827848.0
4 Room(s) Apartment for Sale in Puteaux,Apartment,140.0,5.0,3.0,2.0,"Hauts-de-Seine (92), Puteaux",2827848.0
4 Room(s) Apartment for Sale in Paris,Apartment,140.0,3.0,2.0,1.0,Paris 2nd Arrondissement (Bourse),2827848.0
"Rare Opportunity to Acquire an Exceptional 3 Storey, 6 Bedroom Luxury Hotel with Indoor Pool, Ideally Located Near all a…",Apartments,140.0,8.0,4.5,4.5,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
2 Room(s) Apartment for Sale in Paris,Apartment,140.0,2.0,1.0,1.0,Paris 4th Arrondissement (Hôtel-de-Ville),2827848.0
6 Room(s) Apartment for Sale in Enghien-Les-Bains,Apartment,140.0,7.0,4.0,3.0,"Val-d'Oise (95), Enghien-les-Bains",2827848.0
7 Room(s) House for Sale in Croissy-Sur-Seine,Apartments,140.0,7.0,4.5,2.0,"Yvelines (78), Croissy-sur-Seine",2827848.0
3 Room(s) Apartment for Sale in Paris,Apartment,140.0,3.0,2.0,1.0,Paris 17th Arrondissement (Batignolles-Monceau),2827848.0
Parking N 178,Apartments,140.0,4.0,0.5,3.0,Paris 11th Arrondissement (Popincourt),2827848.0
5 Parking Rooms,Apartments,140.0,4.0,4.0,3.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
8 Room(s) House for Sale in Saint-Maur-Des-Fossés,Apartments,140.0,7.0,4.0,3.0,"Val-de-Marne (94), Saint-Maur-des-Fossés",2827848.0
2 Cellar Rooms,Apartments,140.0,1.0,1.0,3.0,"Val-de-Marne (94), Vincennes",2827848.0
2 Room(s) Apartment for Sale in Paris,Apartment,140.0,2.0,1.0,1.0,Paris 11th Arrondissement (Popincourt),2827848.0
Very Nice Furnished Apartment in a Chic District between Republi,Studio,140.0,2.0,1.0,1.0,Paris 3rd Arrondissement (Temple),2827848.0
3 Room(s) Apartment for Sale in Paris 5E Arrondissement,Apartment,140.0,3.0,2.0,1.0,Paris 5th Arrondissement (Panthéon),2827848.0
2 Room(s) Apartment for Sale in Paris,Studio,140.0,2.0,1.0,1.0,Paris 6th Arrondissement (Luxembourg),2827848.0
3 Room(s) Apartment for Sale in Paris 4E Arrondissement,Apartment,140.0,2.0,1.0,1.0,Paris 4th Arrondissement (Hôtel-de-Ville),2827848.0
3 Room(s) Apartment for Sale in Paris 16E Arrondissement,Apartment,140.0,4.0,2.0,2.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
A Large Store of 186M2 in Saint-Denis - Rue Pietonne -,Apartments,140.0,4.0,0.5,3.0,"Seine-Saint-Denis (93), Saint-Denis",2827848.0
3 Room(s) Apartment for Sale in Paris 17E Arrondissement,Apartment,140.0,3.0,2.0,1.0,Paris 17th Arrondissement (Batignolles-Monceau),2827848.0
3 Room(s) Apartment for Sale in Paris,Apartment,140.0,4.0,2.0,2.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
3 Room(s) Apartment for Sale in Paris,Apartment,140.0,4.0,2.0,2.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
3 Room(s) Apartment for Sale in Paris,Apartment,140.0,4.0,2.0,2.0,"Paris 16th Arrondissement (Passy, sud)",2827848.0
5 Room(s) Apartment for Sale in Paris 9E Arrondissement,Apartment,140.0,5.0,3.0,2.0,Paris 9th Arrondissement (Opéra),2827848.0
6 Room(s) House for Sale in Nanterre,Apartments,140.0,5.0,3.0,2.0,"Hauts-de-Seine (92), Nanterre",2827848.0
Maison Saint Denis Rue Catulienne,Apartments,140.0,7.0,4.5,2.0,"Seine-Saint-Denis (93), Saint-Denis",2827848.0
4 Room(s) Apartment for Sale in Paris 4E Arrondissement,Apartment,140.0,3.0,2.0,1.0,Paris 4th Arrondissement (Hôtel-de-Ville),2827848.0
3 Room(s) Apartment for Sale in Suresnes,Apartment,140.0,3.0,2.0,1.0,"Hauts-de-Seine (92), Suresnes",2827848.0
4-Room Apartment at the Foot of the Basilica,Apartment,140.0,5.0,3.0,2.0,"Seine-Saint-Denis (93), Saint-Denis",2827848.0
Nan Room(s) Commercial for Sale in Paris 13E Arrondissement,Apartments,140.0,4.0,0.5,3.0,Paris 13th Arrondissement (Gobelins),2827848.0
5 Room(s) Apartment for Sale in Paris,Apartment,140.0,5.0,3.0,2.0,Paris 14th Arrondissement (Observatoire),2827848.0
8 Room(s) House for Sale in Créteil,Apartments,140.0,8.0,4.5,3.0,"Val-de-Marne (94), Créteil",2827848.0
3 Bed Apartment for Sale in Suresnes,Apartment,140.0,3.0,3.0,3.0,"Hauts-de-Seine (92), Suresnes",2827848.0
"Paris, Ile De France - Alguesens - 2 Bed",Apartments,140.0,3.0,2.0,1.0,Paris 13th Arrondissement (Gobelins),2827848.0
"Paris, Ile De France - Alguesens - 3 Bed",Apartments,140.0,5.0,3.0,2.0,Paris 13th Arrondissement (Gobelins),2827848.0
"Paris, Ile De France - Alguesens - 4 Bed",Apartments,140.0,6.0,4.0,2.0,Paris 13th Arrondissement (Gobelins),2827848.0
"Paris, Ile De France - Alguesens - 1 Bed",Apartments,140.0,2.0,1.0,1.0,Paris 13th Arrondissement (Gobelins),2827848.0
4 Bed Apartment for Sale in Bezons,Apartment,140.0,4.0,4.0,3.0,"Val-d'Oise (95), Bezons",2827848.0
4 Room(s) Apartment for Sale in Clichy,Apartment,140.0,4.0,3.0,1.0,"Hauts-de-Seine (92), Clichy",2827848.0
3 Room(s) Apartment for Sale in Paris,Apartment,140.0,4.0,2.0,2.0,Paris 10th Arrondissement (Enclos-St-Laurent / Entrepôt),2827848.0
Triplex Apartment with Terrace,Apartment,140.0,5.0,3.0,2.0,"Seine-Saint-Denis (93), Saint-Denis",2827848.0
Charming Apartment Theater Gerard Philippe,Apartment,140.0,3.0,2.0,1.0,"Seine-Saint-Denis (93), Saint-Denis",2827848.0
"Paris, Ile De France - Triptych - 3 Bed",Apartments,140.0,5.0,3.0,2.0,Paris 14th Arrondissement (Observatoire),2827848.0
"Paris, Ile De France - Triptych - 4 Bed",Apartments,140.0,6.0,4.0,2.0,Paris 14th Arrondissement (Observatoire),2827848.0
"Paris, Ile De France - Carré Parmentier - 2 Bed",Apartments,140.0,3.0,2.0,1.0,Paris 11th Arrondissement (Popincourt),2827848.0
"Paris, Ile De France - Carré Parmentier - 3 Bed",Apartments,140.0,5.0,3.0,2.0,Paris 11th Arrondissement (Popincourt),2827848.0
"Paris, Ile De France - Carré Parmentier - 1 Bed",Apartments,140.0,2.0,1.0,1.0,Paris 11th Arrondissement (Popincourt),2827848.0
Double Terrace Catulienne,Apartments,140.0,8.0,4.0,4.0,"Seine-Saint-Denis (93), Saint-Denis",2827848.0
5-Room Duplex Apartment in the Historic Center of Saint Denis,Apartment,140.0,6.0,4.0,2.0,"Seine-Saint-Denis (93), Saint-Denis",2827848.0
A Real Estate Complex with a 9.41% Profitability in Bobigny,Apartments,140.0,8.0,4.5,1.0,"Seine-Saint-Denis (93), Bobigny",2827848.0
2 Room(s) Commercial for Sale in Paris 5E Arrondissement,Apartments,140.0,4.0,0.5,3.0,Paris 5th Arrondissement (Panthéon),2827848.0
"Paris, Ile De France - Square Invalides - Studio",Studio,140.0,2.0,1.0,1.0,Paris 7th Arrondissement (Palais-Bourbon),2827848.0
"Paris, Ile De France - the Arsenal - Studio",Studio,140.0,2.0,1.0,1.0,Paris 4th Arrondissement (Hôtel-de-Ville),2827848.0
"Paris, Ile De France - the Timeless - 2 Bed",Apartments,140.0,3.0,2.0,1.0,"Hauts-de-Seine (92), Neuilly-sur-Seine",2827848.0
"Paris, Ile De France - the Timeless - 3 Bed",Apartments,140.0,4.0,3.0,1.0,"Hauts-de-Seine (92), Neuilly-sur-Seine",2827848.0
Building of 450M2 Living Room + Land of 600 M2- Constructi,Studio,140.0,1.0,1.0,3.0,"Seine-Saint-Denis (93), Pierrefitte-sur-Seine",2827848.0
Hotel Stains-650m²- 11 Rooms + 10 + 1 Housing Coffee Bar,Apartments,140.0,8.0,4.5,3.0,"Seine-Saint-Denis (93), Stains",2827848.0
